Estado,Pagina_Extraida,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Nayarit,1,"$4,200,000
MXN","Casa en venta disponible en Calle Zapata Poniente #270, Col. Tepic Centro, Tepic, Nayarit, México, C.P. 63000, ID: 29476204",3 Recámaras | 2 Baños | 210 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-zapata-poniente-270-tepic-centro-nayarit-29476204#tipos=casas-venta&area=nayarit&pos=1
Nayarit,1,"$4,100,000
MXN","Casa en venta, Av. Héroes de Nacozari, 63732 Bucerías, Nay., Col. Buenos Aires, Bahía de Banderas, Nayarit, México, C.P. 63732, ID: 30970617",3 Recámaras | 3 Baños | 100 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-heroes-de-nacozari-63732-bucerias-nay-buenos-aires-nayarit-30970617#tipos=casas-venta&area=nayarit&pos=2
Nayarit,1,"$2,200,000
MXN","Casa en venta, C Reforma, Sin Nombre Loc. San Vicente, 63737 San Vicente, Nay. #489, Col. San Vicente del Mar, Bahía de Banderas, Nayarit, México, C.P. 63737, ID: 30961998",3 Recámaras | 2 Baños | 118 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-reforma-sin-nombre-loc-san-vicente-63737-san-vicente-nay-489-san-vicente-del-mar-nayarit-30961998#tipos=casas-venta&area=nayarit&pos=3
Nayarit,1,"$4,350,000
MXN","Se vende casa en Gaviotas 4, Rincón de Guayabitos, 63724 Rincón de Guayabitos, Nay. #4, Col. Rincón de Guayabitos, Compostela, Nayarit, México, C.P. 63724, ID: 30948175",2 Recámaras | 2 Baños | 85 m 2,https://propiedades.com/inmuebles/casa-en-venta-gaviotas-4-rincon-de-guayabitos-63724-rincon-de-guayabitos-nay-4-rincon-de-guayabitos-nayarit-30948175#tipos=casas-venta&area=nayarit&pos=4
Nayarit,1,"$9,250,000
MXN","Venta casa en Privada Ikal 48 #48, Col. Lomas del Sol, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 29216741",4 Recámaras | 4 Baños | 200 m 2,https://propiedades.com/inmuebles/casa-en-venta-privada-ikal-48-48-lomas-del-sol-nayarit-29216741#tipos=casas-venta&area=nayarit&pos=5
Nayarit,1,"$1,980,000
MXN","Venta casa en MAPA #36, Col. San Clemente de Lima, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 29440574",3 Recámaras | 2 Baños | 80 m 2,https://propiedades.com/inmuebles/casa-en-venta-mapa-36-san-clemente-de-lima-nayarit-29440574#tipos=casas-venta&area=nayarit&pos=6
Nayarit,1,"$11,000,000
MXN","Venta de casa Fresno, Tío Baltazar, Tepic, Nay. #s/n, Col. Tío Baltazar, Tepic, Nayarit, México, C.P. 63129, ID: 30439356",3 Recámaras | 4 Baños | 440 m 2,https://propiedades.com/inmuebles/casa-en-venta-fresno-tio-baltazar-tepic-nay-sn-tio-baltazar-nayarit-30439356#tipos=casas-venta&area=nayarit&pos=7
Nayarit,1,"$3,950,000
MXN","P.º de Atenea 238, Fraccionamiento Las Ceibas, 63735 Las Jarretaderas, Nay. #238, Col. Las Ceibas, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30874098",3 Recámaras | 2 Baños | 113 m 2,https://propiedades.com/inmuebles/casa-en-venta-p-de-atenea-238-fraccionamiento-las-ceibas-63735-las-jarretaderas-nay-238-las-ceibas-nayarit-30874098#tipos=casas-venta&area=nayarit&pos=8
Nayarit,1,"$610,000
MXN","Casa disponible en venta en Ahuacatlán 111, Morelos, 63163 Tepic, Nay. #111, Col. Corralón, Tepic, Nayarit, México, C.P. 63163, ID: 30477300",3 Recámaras | 2 Baños | 121 m 2,https://propiedades.com/inmuebles/casa-en-venta-ahuacatlan-111-morelos-63163-tepic-nay-111-corralon-nayarit-30477300#tipos=casas-venta&area=nayarit&pos=9
Nayarit,1,"$11,500,000
MXN","Se vende casa Paseo de los Cocoteros, Flamingos, 63735 Bucerías, Nay., Col. Flamingos, Bahía de Banderas, Nayarit, México, C.P. 63732, ID: 30666515",4 Recámaras | 4 Baños | 247 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-de-los-cocoteros-flamingos-63735-bucerias-nay-flamingos-nayarit-30666515#tipos=casas-venta&area=nayarit&pos=10
Nayarit,1,"$13,500,000
MXN","Casa en venta, Rtno. Flamingos, 63732 Bucerías, Nay., Col. Colibrí, Bahía de Banderas, Nayarit, México, C.P. 63732, ID: 30774185",4 Recámaras | 2 Baños | 172 m 2,https://propiedades.com/inmuebles/casa-en-venta-rtno-flamingos-63732-bucerias-nay-colibri-nayarit-30774185#tipos=casas-venta&area=nayarit&pos=11
Nayarit,1,"$16,000,000
MXN","Nuevo Nayarit, Nayarit #100, Col. Nuevo Vallarta, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30601864",4 Recámaras | 4 Baños | 287 m 2,https://propiedades.com/inmuebles/casa-en-venta-nuevo-nayarit-nayarit-100-nuevo-vallarta-nayarit-30601864#tipos=casas-venta&area=nayarit&pos=12
Nayarit,1,"$660,000
MXN","Casa en venta disponible en Av Universidad 154 , Col. Ciudad del Valle, Tepic, Nayarit, México, C.P. 63157, ID: 28509852",4 Recámaras | 3 Baños | 300 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-universidad-154-ciudad-del-valle-nayarit-28509852#tipos=casas-venta&area=nayarit&pos=13
Nayarit,1,"$730,000
MXN","Se vende casa en Prisciliano Sánchez 121, Centro, 63950 Ixtlán del Río, Nay. #121, Col. Ixtlán del Río Centro, Ixtlán del Río, Nayarit, México, C.P. 63950, ID: 30642666",4 Recámaras | 2 Baños | 480 m 2,https://propiedades.com/inmuebles/casa-en-venta-prisciliano-sanchez-121-centro-63950-ixtlan-del-rio-nay-121-ixtlan-del-rio-centro-nayarit-30642666#tipos=casas-venta&area=nayarit&pos=14
Nayarit,1,"$9,900,000
MXN","Playa Destiladeras, 63735 Nuevo Vallarta, Nay., Col. Rinconada de Banderas, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30694625",3 Recámaras | 3 Baños | 308 m 2,https://propiedades.com/inmuebles/casa-en-venta-playa-destiladeras-63735-nuevo-vallarta-nay-rinconada-de-banderas-nayarit-30694625#tipos=casas-venta&area=nayarit&pos=15
Nayarit,1,"$811,000
USD","Venta de casa en Col. Flamingos, Bahía de Banderas, Nayarit, México, C.P. 63732, ID: 30609562",4 Recámaras | 4 Baños | 254 m 2,
Nayarit,1,"$3,249,000
MXN","Venta de casa en Av. Rincón del Cielo, Valle Dorado, 63735 Mezcales, Nay. #100, Col. Rincón del Cielo, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30638141",3 Recámaras | 2 Baños | 140 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-rincon-del-cielo-valle-dorado-63735-mezcales-nay-100-rincon-del-cielo-nayarit-30638141#tipos=casas-venta&area=nayarit&pos=17
Nayarit,1,"$1,700,000
MXN","Valle Nacional 277, Valle Dorado, 63735 Mezcales, Nay. #277, Col. Valle Dorado, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30826626",2 Recámaras | 1 Baño | 64 m 2,https://propiedades.com/inmuebles/casa-en-venta-valle-nacional-277-valle-dorado-63735-mezcales-nay-277-valle-dorado-nayarit-30826626#tipos=casas-venta&area=nayarit&pos=18
Nayarit,1,"$18,000,000
MXN","Se vende casa Carretera, Tepic - Puerto Vallarta Km. 145, Flamingos, 63732 Bucerías, Nay. #Km. 145, Col. Flamingos, Bahía de Banderas, Nayarit, México, C.P. 63732, ID: 30825850",4 Recámaras | 5 Baños | 213 m 2,https://propiedades.com/inmuebles/casa-en-venta-carretera-tepic-puerto-vallarta-km-145-flamingos-63732-bucerias-nay-km-145-flamingos-nayarit-30825850#tipos=casas-venta&area=nayarit&pos=19
Nayarit,1,"$602,888
USD","Paseo de los Cocoteros 195, Flamingos, 63735 Bucerías, Nay. #195Int. 45, Col. Virreyes Vallarta, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30512071",4 Recámaras | 4 Baños | 229 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-de-los-cocoteros-195-flamingos-63735-bucerias-nay-195-virreyes-vallarta-nayarit-30512071#tipos=casas-venta&area=nayarit&pos=20
Nayarit,1,"$6,200,000
USD","63727 Corral del Risco, Nay., Col. Corral del Risco (Punta de Mita), Bahía de Banderas, Nayarit, México, C.P. 63734, ID: 30638140",5 Recámaras | 6 Baños | 800 m 2,https://propiedades.com/inmuebles/casa-en-venta-63727-corral-del-risco-nay-corral-del-risco-punta-de-mita-nayarit-30638140#tipos=casas-venta&area=nayarit&pos=21
Nayarit,1,"$9,900,000
MXN","Casa en venta, Bahía de Banderas, 63727 Nay. #200, Col. Rinconada de Banderas, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30638144",3 Recámaras | 3 Baños | 300 m 2,https://propiedades.com/inmuebles/casa-en-venta-bahia-de-banderas-63727-nay-200-rinconada-de-banderas-nayarit-30638144#tipos=casas-venta&area=nayarit&pos=22
Nayarit,1,"$4,300,000
MXN","Sin nombre de calle, Col. Novillero, Tepic, Nayarit, México, C.P. 63511, ID: 27569718",2 Recámaras | 3 Baños | 539 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-novillero-nayarit-27569718#tipos=casas-venta&area=nayarit&pos=23
Nayarit,1,"$13,000,000
MXN","Casa disponible en venta en Circuito de los Mangos #86, Col. Flamingos, Bahía de Banderas, Nayarit, México, C.P. 63732, ID: 30642863",4 Recámaras | 4 Baños | 309 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-de-los-mangos-86-flamingos-nayarit-30642863#tipos=casas-venta&area=nayarit&pos=24
Nayarit,1,"$1,450,000
USD","C. Tucanes 110, El Tigre, 63735 Las Jarretaderas, Nay. #110, Col. Nuevo Vallarta, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30656690",3 Recámaras | 2 Baños | 424 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-tucanes-110-el-tigre-63735-las-jarretaderas-nay-110-nuevo-vallarta-nayarit-30656690#tipos=casas-venta&area=nayarit&pos=25
Nayarit,1,"$11,555,000
MXN","Casa en venta, Av. P.º de los Flamingos, Flamingos, Club Residencial, 63732 Flamingos, Nay.Int. 27, Col. Flamingos, Bahía de Banderas, Nayarit, México, C.P. 63732, ID: 30581353",3 Recámaras | 3 Baños | 306 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-p-de-los-flamingos-flamingos-club-residencial-63732-flamingos-nay-flamingos-nayarit-30581353#tipos=casas-venta&area=nayarit&pos=26
Nayarit,1,"$567,452
MXN","63790 San Antonio, Nay.Int. 304, Col. San Antonio, Ruíz, Nayarit, México, C.P. 63625, ID: 30909117",2 Recámaras | 1 Baño | 71 m 2,https://propiedades.com/inmuebles/casa-en-venta-63790-san-antonio-nay-san-antonio-nayarit-30909117#tipos=casas-venta&area=nayarit&pos=27
Nayarit,1,"$750,000
USD","Casa en venta disponible en , Col. Bahía de Banderas, Bahía de Banderas, Nayarit, México, C.P. 63737, ID: 30368859",3 Recámaras | 3 Baños | 273 m 2,
Nayarit,1,"$6,580,000
MXN","Casa disponible en venta en 63165 Biosfera Residencial, Avenida Montes azules, 63165 Tepic, Nay., Col. Biosfera Residencial, Tepic, Nayarit, México, C.P. 63165, ID: 30320548",3 Recámaras | 3 Baños | 250 m 2,https://propiedades.com/inmuebles/casa-en-venta-63165-biosfera-residencial-avenida-montes-azules-63165-tepic-nay-biosfera-residencial-nayarit-30320548#tipos=casas-venta&area=nayarit&pos=29
Nayarit,1,"$2,400,000
MXN","Casa disponible en venta en Valle Dorado, 63735 Mezcales, Nay., Col. Valle Dorado, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30962492",2 Recámaras | 1 Baño | 78 m 2,https://propiedades.com/inmuebles/casa-en-venta-valle-dorado-63735-mezcales-nay-valle-dorado-nayarit-30962492#tipos=casas-venta&area=nayarit&pos=30
Nayarit,1,"$3,500,000
MXN","Casa disponible en venta en Circuito los Tules Aldea Hortus #102, Col. Mezcales, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30854282",3 Recámaras | 3 Baños | 94 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-los-tules-aldea-hortus-102-mezcales-nayarit-30854282#tipos=casas-venta&area=nayarit&pos=31
Nayarit,1,"$2,400,000
MXN","Venta de casa en Valle de San Andrés 159, Valle Dorado, 63735 Mezcales, Nay. #s/n, Col. Valle Dorado, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30987271",2 Recámaras | 1 Baño | 78 m 2,https://propiedades.com/inmuebles/casa-en-venta-valle-de-san-andres-159-valle-dorado-63735-mezcales-nay-sn-valle-dorado-nayarit-30987271#tipos=casas-venta&area=nayarit&pos=32
Nayarit,1,"$4,500,000
MXN","Casa disponible en venta en Av. Rincón del Cielo 101-A, Valle Dorado, 63735 Mezcales, Nay. #101, Col. Rincón del Cielo, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30937853",3 Recámaras | 2 Baños | 120 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-rincon-del-cielo-101a-valle-dorado-63735-mezcales-nay-101-rincon-del-cielo-nayarit-30937853#tipos=casas-venta&area=nayarit&pos=33
Nayarit,1,"$2,400,000
MXN","Casa en venta disponible en Valle Dorado, 63735 Mezcales, Nay., Col. Valle Dorado, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30994912",2 Recámaras | 1 Baño | 78 m 2,https://propiedades.com/inmuebles/casa-en-venta-valle-dorado-63735-mezcales-nay-valle-dorado-nayarit-30994912#tipos=casas-venta&area=nayarit&pos=34
Nayarit,1,"$9,500,000
MXN","Se vende casa en Refugio del Cocodrilo 61, Refugio Laguna, 63735 Mezcales, Nay. #61, Col. Deportiva, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30256147",3 Recámaras | 3 Baños | 203 m 2,https://propiedades.com/inmuebles/casa-en-venta-refugio-del-cocodrilo-61-refugio-laguna-63735-mezcales-nay-61-deportiva-nayarit-30256147#tipos=casas-venta&area=nayarit&pos=35
Nayarit,1,"$4,500,000
MXN","Venta de casa en Av. Rincón del Cielo, Valle Dorado, 63735 Mezcales, Nay., Col. Rincón del Cielo, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30937796",3 Recámaras | 2 Baños | 120 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-rincon-del-cielo-valle-dorado-63735-mezcales-nay-rincon-del-cielo-nayarit-30937796#tipos=casas-venta&area=nayarit&pos=36
Nayarit,1,"$4,300,000
MXN","Venta de casa en Monte Etna, Lindavista, 63110 Tepic, Nay., Col. Lindavista, Tepic, Nayarit, México, C.P. 63110, ID: 30921899",5 Recámaras | 3 Baños | 312 m 2,https://propiedades.com/inmuebles/casa-en-venta-monte-etna-lindavista-63110-tepic-nay-lindavista-nayarit-30921899#tipos=casas-venta&area=nayarit&pos=37
Nayarit,1,"$3,400,000
MXN","12 de Octubre 72, 63735 Tondoroque, Nay. #72, Col. Las Varas Centro, Compostela, Nayarit, México, C.P. 63715, ID: 30994909",3 Recámaras | 3 Baños | 94 m 2,https://propiedades.com/inmuebles/casa-en-venta-12-de-octubre-72-63735-tondoroque-nay-72-las-varas-centro-nayarit-30994909#tipos=casas-venta&area=nayarit&pos=38
Nayarit,1,"$5,350,000
MXN","Casa en venta disponible en PPV9+82, 63735 San Clemente de Lima, Nay., Col. San Clemente de Lima, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30262666",3 Recámaras | 3 Baños | 250 m 2,https://propiedades.com/inmuebles/casa-en-venta-ppv982-63735-san-clemente-de-lima-nay-san-clemente-de-lima-nayarit-30262666#tipos=casas-venta&area=nayarit&pos=39
Nayarit,1,"$12,650,000
MXN","Bahía de Banderas, Bahía de Banderas, Nayarit, Col. Bahía de Banderas, Bahía de Banderas, Nayarit, México, C.P. 63737, ID: 25865237",4 Recámaras | 4 Baños | 250 m 2,https://propiedades.com/inmuebles/casa-en-venta-bahia-de-banderas-bahia-de-banderas-nayarit-bahia-de-banderas-nayarit-25865237#tipos=casas-venta&area=nayarit&pos=40
Nayarit,1,"$4,850,000
MXN","Casa en venta disponible en Francisco Villa , Col. Lázaro Cárdenas, Bahía de Banderas, Nayarit, México, C.P. 63737, ID: 30262652",4 Recámaras | 2 Baños | 229 m 2,https://propiedades.com/inmuebles/casa-en-venta-francisco-villa-lazaro-cardenas-nayarit-30262652#tipos=casas-venta&area=nayarit&pos=41
Nayarit,1,"$6,800,000
MXN","Se vende casa C, Col. 15 de Mayo, Tepic, Nayarit, México, C.P. 63190, ID: 29808289",5 Recámaras | 3 Baños | 390 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-15-de-mayo-nayarit-29808289#tipos=casas-venta&area=nayarit&pos=42
Nayarit,1,"$12,500,000
MXN","Venta de casa Brisas Vallarta, 63734 Cruz de Huanacaxtle, Nay. #4, Col. Cruz de Huanacaxtle, Bahía de Banderas, Nayarit, México, C.P. 63734, ID: 30352594",3 Recámaras | 3 Baños | 250 m 2,https://propiedades.com/inmuebles/casa-en-venta-brisas-vallarta-63734-cruz-de-huanacaxtle-nay-4-cruz-de-huanacaxtle-nayarit-30352594#tipos=casas-venta&area=nayarit&pos=43
Nayarit,1,"$4,100,000
MXN","Fraccionamiento Las Ceibas, 63735 Las Jarretaderas, Nay. #s/nInt. 36, Col. Las Ceibas, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30296639",3 Recámaras | 2 Baños | 98 m 2,https://propiedades.com/inmuebles/casa-en-venta-fraccionamiento-las-ceibas-63735-las-jarretaderas-nay-sn-las-ceibas-nayarit-30296639#tipos=casas-venta&area=nayarit&pos=44
Nayarit,1,"$2,690,000
MXN","Casa en venta, Pedraza, Col. Santa Teresita, Tepic, Nayarit, México, C.P. 63020, ID: 28969553",5 Recámaras | 3 Baños | 226 m 2,https://propiedades.com/inmuebles/casa-en-venta-pedraza-santa-teresita-nayarit-28969553#tipos=casas-venta&area=nayarit&pos=45
Nayarit,1,"$4,750,000
MXN","Venta de casa Independencia #14, Col. Real Nuevo Vallarta, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 28491504",3 Recámaras | 2 Baños | 150 m 2,https://propiedades.com/inmuebles/casa-en-venta-independencia-14-real-nuevo-vallarta-nayarit-28491504#tipos=casas-venta&area=nayarit&pos=46
Nayarit,1,"$5,728,000
MXN","Casa disponible en venta en Santa Socorro #54, Col. Guadajara, Compostela, Nayarit, México, C.P. 63715, ID: 30067645",3 Recámaras | 3 Baños | 129 m 2,https://propiedades.com/inmuebles/casa-en-venta-santa-socorro-54-guadajara-nayarit-30067645#tipos=casas-venta&area=nayarit&pos=47
Nayarit,2,"$2,750,000
MXN","Venta casa en Cto. Afrodita 70, Fraccionamiento Las Ceibas, 63735 Las Jarretaderas, Nay. #70, Col. Las Ceibas, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30215038",2 Recámaras | 2 Baños | 72 m 2,https://propiedades.com/inmuebles/casa-en-venta-cto-afrodita-70-fraccionamiento-las-ceibas-63735-las-jarretaderas-nay-70-las-ceibas-nayarit-30215038#pagina=2&tipos=casas-venta&area=nayarit&pos=1
Nayarit,2,"$13,051,000
MXN","Casa en venta disponible en C. Colibri 150, 63732 Bucerías, Nay. #150, Col. Villas las Parotas, Bahía de Banderas, Nayarit, México, C.P. 63732, ID: 30241704",3 Recámaras | 3 Baños | 390 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-colibri-150-63732-bucerias-nay-150-villas-las-parotas-nayarit-30241704#pagina=2&tipos=casas-venta&area=nayarit&pos=2
Nayarit,2,"$2,750,000
MXN","Casa disponible en venta en 12 de Octubre 72, 63735 Tondoroque, Nay. #s/n, Col. Paraíso Vallarta, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30784455",3 Recámaras | 3 Baños,https://propiedades.com/inmuebles/casa-en-venta-12-de-octubre-72-63735-tondoroque-nay-sn-paraiso-vallarta-nayarit-30784455#pagina=2&tipos=casas-venta&area=nayarit&pos=3
Nayarit,2,"$2,700,000
MXN","JOSE MARIA MERCADO, Col. San Antonio, Tepic, Nayarit, México, C.P. 63159, ID: 30397720",4 Recámaras | 2 Baños | 156 m 2,https://propiedades.com/inmuebles/casa-en-venta-jose-maria-mercado-san-antonio-nayarit-30397720#pagina=2&tipos=casas-venta&area=nayarit&pos=4
Nayarit,2,"$5,900,000
MXN","Calle Eucalipto 2 #2, Col. San Juan, Tepic, Nayarit, México, C.P. 63130, ID: 28638951",3 Recámaras | 5 Baños | 498 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-eucalipto-2-2-san-juan-nayarit-28638951#pagina=2&tipos=casas-venta&area=nayarit&pos=5
Nayarit,2,"$1,199,000
MXN","Se vende casa Esteban Baca Calderón, Col. Esteban Baca Calderón, Tepic, Nayarit, México, C.P. 63177, ID: 29808292",2 Recámaras | 1 Baño | 93 m 2,
Nayarit,2,"$2,500,000
MXN","Venta de casa Valle de Tulancingo, Col. Ciudad del Valle, Tepic, Nayarit, México, C.P. 63157, ID: 28815936",3 Recámaras | 2 Baños | 168 m 2,https://propiedades.com/inmuebles/casa-en-venta-valle-de-tulancingo-ciudad-del-valle-nayarit-28815936#pagina=2&tipos=casas-venta&area=nayarit&pos=7
Nayarit,2,"$590,000
MXN","Casa en venta disponible en Avenida Madre Tierra, Col. Nayarabastos, Tepic, Nayarit, México, C.P. 63173, ID: 29845402",4 Recámaras | 3 Baños | 160 m 2,https://propiedades.com/inmuebles/casa-en-venta-avenida-madre-tierra-nayarabastos-nayarit-29845402#pagina=2&tipos=casas-venta&area=nayarit&pos=8
Nayarit,2,"$4,750,000
MXN","Casa disponible en venta en Independencia 14, Costa Coral, 63735 Las Jarretaderas, Nay. #14, Col. Real Nuevo Vallarta, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30769187",3 Recámaras | 2 Baños | 150 m 2,https://propiedades.com/inmuebles/casa-en-venta-independencia-14-costa-coral-63735-las-jarretaderas-nay-14-real-nuevo-vallarta-nayarit-30769187#pagina=2&tipos=casas-venta&area=nayarit&pos=9
Nayarit,2,"$570,000
MXN","Venta de casa P.º de los Reyes 96, Paseo del Valle Real I, 63195 Tepic, Nay. #96, Col. Paseo del Valle Real, Tepic, Nayarit, México, C.P. 63195, ID: 30215187",3 Recámaras | 1 Baño | 100 m 2,https://propiedades.com/inmuebles/casa-en-venta-p-de-los-reyes-96-paseo-del-valle-real-i-63195-tepic-nay-96-paseo-del-valle-real-nayarit-30215187#pagina=2&tipos=casas-venta&area=nayarit&pos=10
Nayarit,2,"$4,500,000
MXN","Casa en venta disponible en Paseo de los Flamingos #300Int. 27, Col. Villas las Parotas, Bahía de Banderas, Nayarit, México, C.P. 63732, ID: 29996788",3 Recámaras | 2 Baños | 140 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-de-los-flamingos-300-villas-las-parotas-nayarit-29996788#pagina=2&tipos=casas-venta&area=nayarit&pos=11
Nayarit,2,"$820,000
MXN","Casa en venta disponible en Turín, Cd del Valle, 63157 Tepic, Nay., Col. Ciudad del Valle, Tepic, Nayarit, México, C.P. 63157, ID: 30533973",4 Recámaras | 2 Baños | 230 m 2,https://propiedades.com/inmuebles/casa-en-venta-turin-cd-del-valle-63157-tepic-nay-ciudad-del-valle-nayarit-30533973#pagina=2&tipos=casas-venta&area=nayarit&pos=12
Nayarit,2,"$2,690,000
MXN","Venta de casa en , Col. Alaska, Tepic, Nayarit, México, C.P. 63062, ID: 29222968",6 Recámaras | 3 Baños | 155 m 2,https://propiedades.com/inmuebles/casa-en-venta-alaska-nayarit-29222968#pagina=2&tipos=casas-venta&area=nayarit&pos=13
Nayarit,2,"$2,650,000
MXN","Venta casa en Tabaqueros, Col. Obrera CTM, Tepic, Nayarit, México, C.P. 63120, ID: 30167430",3 Recámaras | 2 Baños | 105 m 2,https://propiedades.com/inmuebles/casa-en-venta-tabaqueros-obrera-ctm-nayarit-30167430#pagina=2&tipos=casas-venta&area=nayarit&pos=14
Nayarit,2,"$2,412,500
MXN","Venta casa en Avenida Paraíso #s/n, Col. Paraíso Vallarta, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30197231",2 Recámaras | 1 Baño | 76 m 2,https://propiedades.com/inmuebles/casa-en-venta-avenida-paraiso-sn-paraiso-vallarta-nayarit-30197231#pagina=2&tipos=casas-venta&area=nayarit&pos=15
Nayarit,2,"$1,750,000
MXN","Venta casa en Col. Xalisco Centro, Xalisco, Nayarit, México, C.P. 63780, ID: 29867875",3 Recámaras | 2 Baños | 90 m 2,https://propiedades.com/inmuebles/casa-en-venta-xalisco-centro-nayarit-29867875#pagina=2&tipos=casas-venta&area=nayarit&pos=16
Nayarit,2,"$4,304,000
MXN","Venta casa en COTO LA GLORIA, Col. Rincón del Cielo, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30680478",3 Recámaras | 3 Baños | 132 m 2,https://propiedades.com/inmuebles/casa-en-venta-coto-la-gloria-rincon-del-cielo-nayarit-30680478#pagina=2&tipos=casas-venta&area=nayarit&pos=17
Nayarit,2,"$3,200,000
MXN","Casa disponible en venta en , Col. Ciudad del Valle, Tepic, Nayarit, México, C.P. 63157, ID: 29222966",3 Recámaras | 2 Baños | 173 m 2,https://propiedades.com/inmuebles/casa-en-venta-ciudad-del-valle-nayarit-29222966#pagina=2&tipos=casas-venta&area=nayarit&pos=18
Nayarit,2,"$2,350,000
MXN","Hiedra, Col. Jacarandas, Tepic, Nayarit, México, C.P. 63195, ID: 29808297",3 Recámaras | 3 Baños | 230 m 2,https://propiedades.com/inmuebles/casa-en-venta-hiedra-jacarandas-nayarit-29808297#pagina=2&tipos=casas-venta&area=nayarit&pos=19
Nayarit,2,"$9,900,000
MXN","Venta casa en Rinconada, Col. Rinconada de Banderas, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30202690",3 Recámaras | 3 Baños | 240 m 2,https://propiedades.com/inmuebles/casa-en-venta-rinconada-rinconada-de-banderas-nayarit-30202690#pagina=2&tipos=casas-venta&area=nayarit&pos=20
Nayarit,2,"$1,690,000
MXN","Se vende casa en Av Prisciliano Sanchez Norte 286, Centro, 63000 Tepic, Nay. #s/n, Col. Tepic Centro, Tepic, Nayarit, México, C.P. 63000, ID: 30219930",3 Recámaras | 3 Baños | 150 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-prisciliano-sanchez-norte-286-centro-63000-tepic-nay-sn-tepic-centro-nayarit-30219930#pagina=2&tipos=casas-venta&area=nayarit&pos=21
Nayarit,2,"$4,400,000
MXN","Casa en venta disponible en Av. Rincón del Cielo, Valle Dorado, 63735 Mezcales, Nay., Col. Deportiva, Bahía de Banderas, Nayarit, México, C.P. 63735, ID: 30693246",3 Recámaras | 2 Baños | 145 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-rincon-del-cielo-valle-dorado-63735-mezcales-nay-deportiva-nayarit-30693246#pagina=2&tipos=casas-venta&area=nayarit&pos=22
Nayarit,2,"$770,000
MXN","Se vende casa Tamarindo 112 #112, Col. Terralta, Bahía de Banderas, Nayarit, México, C.P. 63732, ID: 30197177",3 Recámaras | 2 Baños | 180 m 2,
Nayarit,2,"$145,000
USD","Se vende casa en 63727 Corral del Risco, Nay., Col. Corral del Risco (Punta de Mita), Bahía de Banderas, Nayarit, México, C.P. 63734, ID: 30472701",1 Recámara | 1 Baño | 81 m 2,https://propiedades.com/inmuebles/casa-en-venta-63727-corral-del-risco-nay-corral-del-risco-punta-de-mita-nayarit-30472701#pagina=2&tipos=casas-venta&area=nayarit&pos=24
